"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,367.0","1,367.0","1,367.0","1,367.0","1,367.0","1,367.0","1,367.0","1,367.0"
"1,340.0","1,340.0","1,340.0","1,340.0","1,340.0","1,340.0","1,340.0","1,340.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,462.1","1,462.1","1,462.1","1,462.1","1,462.1","1,462.1","1,462.1","1,462.1"
"1,192.3","1,192.3","1,192.3","1,192.3","1,192.3","1,192.3","1,192.3","1,192.3"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,126.9","1,126.9","1,126.9","1,126.9","1,126.9","1,126.9","1,126.9","1,126.9"
"1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0"
"1,287.0","1,287.0","1,287.0","1,287.0","1,287.0","1,287.0","1,287.0","1,287.0"
"1,282.9","1,282.9","1,282.9","1,282.9","1,282.9","1,282.9","1,282.9","1,282.9"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0"
"1,297.8","1,297.8","1,308.8","1,308.8","1,308.8","1,308.8","1,308.8","1,308.8"
"1,379.2","1,379.2","1,364.9","1,364.9","1,364.9","1,364.9","1,364.9","1,364.9"
"1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0"
"1,297.0","1,297.0","1,297.0","1,297.0","1,297.0","1,297.0","1,297.0","1,297.0"
"1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,272.6","1,272.6","1,272.6","1,262.0","1,262.0","1,262.0","1,262.0","1,262.0"
"1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0"
"1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0"
"1,295.0","1,295.0","1,295.0","1,295.0","1,295.0","1,295.0","1,295.0","1,295.0"
"1,180.0","1,180.0","1,180.0","1,180.0","1,180.0","1,180.0","1,180.0","1,180.0"
"1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0"
"1,215.0","1,215.0","1,215.0","1,215.0","1,215.0","1,215.0","1,215.0","1,215.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,292.0","1,292.0","1,292.0","1,292.0","1,292.0","1,292.0","1,292.0","1,292.0"
"1,122.1","1,122.1","1,122.1","1,122.1","1,122.1","1,122.1","1,122.1","1,122.1"
"1,223.9","1,223.9","1,223.9","1,223.9","1,223.9","1,223.9","1,223.9","1,223.9"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,212.3","1,212.3","1,212.3","1,212.3","1,212.3","1,212.3","1,212.3","1,212.3"
"1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,182.3"
"1,607.7","1,608.7","1,608.7","1,608.7","1,608.7","1,608.7","1,608.7","1,608.7"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,318.0","1,318.0","1,318.0","1,318.0","1,318.0","1,318.0","1,318.0","1,318.0"
"1,323.7","1,323.7","1,323.7","1,323.7","1,323.7","1,323.7","1,323.7","1,323.7"
"1,337.0","1,337.0","1,337.0","1,337.0","1,337.0","1,337.0","1,337.0","1,337.0"
"1,453.0","1,453.0","1,453.0","1,453.0","1,453.0","1,453.0","1,453.0","1,453.0"
"1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0"
"1,347.0","1,347.0","1,347.0","1,347.0","1,347.0","1,347.0","1,347.0","1,347.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,324.0","1,324.0","1,324.0","1,324.0","1,324.0","1,324.0","1,324.0","1,324.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,259.8","1,259.8","1,259.8","1,259.8","1,259.8","1,259.8","1,259.8","1,259.8"
"1,221.0","1,221.0","1,221.0","1,221.0","1,221.0","1,221.0","1,221.0","1,221.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,215.5","1,215.5","1,215.5","1,215.5","1,215.5","1,215.5","1,215.5","1,215.5"
"1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,229.0","1,229.0","1,229.0","1,229.0","1,229.0","1,229.0","1,229.0","1,229.0"
"1,388.9","1,376.0","1,376.0","1,376.0","1,376.0","1,376.0","1,376.0","1,376.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,641.5","1,641.5","1,641.5","1,641.5","1,641.5","1,641.5","1,641.5","1,641.5"
"1,442.0","1,442.0","1,442.0","1,442.0","1,442.0","1,442.0","1,442.0","1,442.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,465.1","1,447.1","1,447.1","1,447.1","1,447.1","1,447.1","1,447.1","1,447.1"
"1,572.2","1,572.2","1,572.2","1,572.2","1,572.2","1,572.2","1,572.2","1,572.2"
"1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0"
"1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,182.3"
"1,268.0","1,268.0","1,268.0","1,268.0","1,268.0","1,268.0","1,268.0","1,268.0"
"1,242.7","1,242.7","1,242.7","1,242.7","1,242.7","1,242.7","1,242.7","1,242.7"
"1,196.0","1,196.0","1,196.0","1,196.0","1,196.0","1,196.0","1,196.0","1,196.0"
"1,135.0","1,135.0","1,135.0","1,135.0","1,135.0","1,135.0","1,135.0","1,135.0"
"1,145.4","1,145.4","1,145.4","1,145.4","1,145.4","1,145.4","1,145.4","1,145.4"
"1,214.5","1,214.5","1,214.5","1,214.5","1,214.5","1,214.5","1,214.5","1,214.5"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,225.2","1,225.2","1,225.2","1,225.2","1,225.2","1,225.2","1,225.2","1,225.2"
"1,243.0","1,243.0","1,243.0","1,243.0","1,243.0","1,243.0","1,243.0","1,243.0"
"1,189.0","1,189.0","1,189.0","1,189.0","1,189.0","1,189.0","1,189.0","1,189.0"
"1,161.0","1,161.0","1,161.0","1,161.0","1,161.0","1,161.0","1,161.0","1,161.0"
"1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,146.9","1,146.9","1,146.9","1,155.2","1,155.2","1,155.2","1,155.2","1,155.2"
"1,119.0","1,119.0","1,119.0","1,119.0","1,119.0","1,119.0","1,119.0","1,119.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,514.1","1,514.1","1,514.1","1,514.1","1,514.1","1,514.1","1,514.1","1,514.1"
"1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0"
"1,393.0","1,393.0","1,393.0","1,393.0","1,393.0","1,393.0","1,393.0","1,393.0"
"1,408.3","1,408.3","1,408.3","1,408.3","1,408.3","1,408.3","1,408.3","1,408.3"
"1,322.7","1,322.7","1,322.7","1,322.7","1,322.7","1,322.7","1,322.7","1,322.7"
"1,096.3","1,096.3","1,096.3","1,096.3","1,096.3","1,096.3","1,096.3","1,096.3"
"1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,346.0","1,346.0","1,346.0","1,346.0","1,346.0","1,346.0","1,346.0","1,346.0"
"1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,240.0","1,240.0","1,240.0","1,240.0","1,240.0","1,240.0","1,240.0","1,240.0"
"1,201.9","1,201.9","1,201.9","1,201.9","1,201.9","1,201.9","1,201.9","1,201.9"
"1,225.1","1,225.1","1,225.1","1,225.1","1,225.1","1,225.1","1,225.1","1,225.1"
"1,225.6","1,225.6","1,225.6","1,225.6","1,225.6","1,225.6","1,225.6","1,225.6"
"1,162.9","1,162.9","1,162.9","1,162.9","1,162.9","1,162.9","1,162.9","1,162.9"
"1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0"
"1,240.0","1,240.0","1,240.0","1,240.0","1,240.0","1,240.0","1,240.0","1,240.0"
"1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0"
"1,255.0","1,255.0","1,255.0","1,255.0","1,255.0","1,255.0","1,255.0","1,255.0"
"1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0"
"1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0"
"1,402.8","1,402.8","1,402.8","1,402.8","1,402.8","1,402.8","1,402.8","1,402.8"
"1,155.3","1,155.3","1,155.3","1,155.3","1,155.3","1,155.3","1,155.3","1,155.3"
"1,171.0","1,171.0","1,171.0","1,171.0","1,171.0","1,171.0","1,171.0","1,171.0"
"1,478.5","1,478.5","1,478.5","1,478.5","1,478.5","1,478.5","1,478.5","1,478.5"
"1,239.0","1,239.0","1,239.0","1,239.0","1,239.0","1,239.0","1,239.0","1,239.0"
"1,232.0","1,232.0","1,232.0","1,232.0","1,232.0","1,232.0","1,232.0","1,232.0"
"1,476.0","1,476.0","1,476.0","1,476.0","1,476.0","1,476.0","1,476.0","1,476.0"
"1,513.9","1,513.9","1,513.9","1,513.9","1,513.9","1,513.9","1,513.9","1,513.9"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,567.9","1,532.2","1,532.2","1,532.2","1,532.2","1,532.2","1,532.2","1,532.2"
"1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0"
"1,424.4","1,416.1","1,416.1","1,416.1","1,416.1","1,416.1","1,416.1","1,416.1"
"1,303.3","1,303.3","1,303.3","1,303.3","1,303.3","1,303.3","1,303.3","1,303.3"
"1,225.6","1,225.6","1,225.6","1,225.6","1,225.6","1,225.6","1,225.6","1,225.6"
"1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0"
"1,131.0","1,131.0","1,131.0","1,131.0","1,131.0","1,131.0","1,131.0","1,131.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,514.9","1,514.9","1,514.9","1,514.9","1,514.9","1,514.9","1,514.9","1,514.9"
"1,219.9","1,219.9","1,219.9","1,219.9","1,219.9","1,219.9","1,219.9","1,219.9"
"1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,227.0","1,227.0","1,227.0","1,227.0","1,227.0","1,227.0","1,227.0","1,227.0"
"1,270.0","1,270.0","1,270.0","1,270.0","1,270.0","1,270.0","1,270.0","1,270.0"
"1,169.7","1,169.7","1,169.7","1,169.7","1,169.7","1,169.7","1,169.7","1,169.7"
"1,290.0","1,290.0","1,290.0","1,290.0","1,290.0","1,290.0","1,290.0","1,290.0"
"1,470.8","1,470.8","1,470.8","1,430.8","1,430.8","1,430.8","1,430.8","1,430.8"
"1,223.4","1,223.4","1,223.4","1,223.4","1,223.4","1,223.4","1,223.4","1,223.4"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0"
"1,175.0","1,175.0","1,175.0","1,175.0","1,175.0","1,175.0","1,175.0","1,175.0"
"1,497.3","1,497.3","1,497.3","1,497.3","1,497.3","1,497.3","1,497.3","1,497.3"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,323.3","1,323.3","1,323.3","1,323.3","1,323.3","1,323.3","1,323.3","1,323.3"
"1,227.0","1,227.0","1,227.0","1,227.0","1,227.0","1,227.0","1,227.0","1,227.0"
"1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0"
"1,405.9","1,405.9","1,405.9","1,405.9","1,405.9","1,405.9","1,405.9","1,405.9"
"1,364.2","1,364.2","1,364.2","1,364.2","1,364.2","1,364.2","1,364.2","1,364.2"
"1,413.3","1,413.3","1,413.3","1,413.3","1,413.3","1,413.3","1,413.3","1,413.3"
"1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0"
"1,264.2","1,264.2","1,264.2","1,264.2","1,264.2","1,264.2","1,264.2","1,264.2"
"1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,257.0","1,257.0","1,257.0","1,257.0","1,257.0","1,257.0","1,257.0","1,257.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,276.0","1,276.0","1,276.0","1,276.0","1,276.0","1,276.0","1,276.0","1,276.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,262.0","1,262.0","1,262.0","1,262.0","1,262.0","1,262.0","1,262.0","1,262.0"
"1,250.1","1,250.1","1,250.1","1,250.1","1,250.1","1,250.1","1,250.1","1,250.1"
"1,385.6","1,385.6","1,385.6","1,385.6","1,385.6","1,385.6","1,385.6","1,385.6"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,155.1","1,155.1","1,155.1","1,155.1","1,155.1","1,155.1","1,155.1","1,155.1"
"1,377.3","1,377.3","1,377.3","1,377.3","1,377.3","1,377.3","1,377.3","1,377.3"
"1,170.0","1,170.0","1,170.0","1,170.0","1,170.0","1,170.0","1,170.0","1,170.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,387.0","1,387.0","1,387.0","1,387.0","1,387.0","1,387.0","1,387.0","1,387.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,388.0","1,388.0","1,388.0","1,388.0","1,388.0","1,388.0","1,388.0","1,388.0"
"1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0"
"1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0"
"1,356.6","1,356.6","1,356.6","1,356.6","1,356.6","1,356.6","1,356.6","1,356.6"
"1,243.0","1,243.0","1,243.0","1,243.0","1,243.0","1,243.0","1,243.0","1,243.0"
"1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0"
"1,228.6","1,228.6","1,228.6","1,228.6","1,228.6","1,228.6","1,228.6","1,228.6"
"1,080.0","1,080.0","1,084.3","1,084.3","1,084.3","1,084.3","1,084.3","1,084.3"
"1,437.4","1,437.4","1,437.4","1,437.4","1,437.4","1,437.4","1,437.4","1,437.4"
"1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0"
"1,208.3","1,208.3","1,208.3","1,208.3","1,208.3","1,208.3","1,208.3","1,208.3"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,344.7","1,344.7","1,344.7","1,344.7","1,344.7","1,344.7","1,344.7","1,344.7"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,880.5","1,878.2","1,878.2","1,872.2","1,872.2","1,872.2","1,872.2","1,865.2"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,119.0","1,119.0","1,119.0","1,119.0","1,119.0","1,119.0","1,119.0","1,119.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,150.2","1,150.2","1,150.2","1,150.2","1,150.2","1,150.2","1,150.2","1,150.2"
"1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,380.8","1,380.8","1,380.8","1,380.8","1,380.8","1,380.8","1,380.8","1,380.8"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,328.9","1,328.9","1,328.9","1,328.9","1,328.9","1,328.9","1,328.9","1,328.9"
"1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0"
"1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0","1,154.0"
"1,327.0","1,327.0","1,327.0","1,327.0","1,327.0","1,327.0","1,327.0","1,327.0"
"1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,133.6","1,133.6","1,133.6","1,133.6","1,133.6","1,133.6","1,133.6","1,133.6"
"1,340.9","1,340.9","1,340.9","1,340.9","1,340.9","1,340.9","1,340.9","1,340.9"
"1,289.3","1,289.3","1,289.3","1,289.3","1,289.3","1,289.3","1,289.3","1,289.3"
"1,150.7","1,150.7","1,150.7","1,150.7","1,150.7","1,150.7","1,150.7","1,150.7"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,111.0","1,111.0","1,111.0","1,111.0","1,111.0","1,111.0","1,111.0","1,111.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,307.4","1,307.4","1,307.4","1,307.4","1,307.4","1,307.4","1,307.4","1,307.4"
"1,706.8","1,706.8","1,706.8","1,706.8","1,706.8","1,706.8","1,706.8","1,699.5"
"1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0"
"1,181.5","1,181.5","1,181.5","1,181.5","1,181.5","1,181.5","1,181.5","1,181.5"
"1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0"
"1,155.9","1,155.9","1,155.9","1,155.9","1,155.9","1,155.9","1,155.9","1,155.9"
"1,106.0","1,106.0","1,106.0","1,106.0","1,106.0","1,106.0","1,106.0","1,106.0"
"1,135.0","1,135.0","1,135.0","1,135.0","1,135.0","1,135.0","1,135.0","1,135.0"
"1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,133.7","1,133.7","1,133.7","1,133.7","1,133.7","1,133.7","1,133.7","1,133.7"
"1,093.6","1,093.6","1,093.6","1,093.6","1,093.6","1,093.6","1,093.6","1,093.6"
"1,217.0","1,217.0","1,217.0","1,217.0","1,217.0","1,217.0","1,217.0","1,217.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,231.4","1,231.4","1,231.4","1,231.4","1,231.4","1,231.4","1,231.4","1,231.4"
"1,216.1","1,216.1","1,216.1","1,216.1","1,216.1","1,216.1","1,216.1","1,216.1"
"1,288.3","1,288.3","1,288.3","1,288.3","1,288.3","1,288.3","1,288.3","1,288.3"
"1,117.0","1,117.0","1,117.0","1,117.0","1,117.0","1,117.0","1,117.0","1,117.0"
"1,594.8","1,594.8","1,554.8","1,554.8","1,554.8","1,554.8","1,554.8","1,554.8"
"1,469.6","1,469.6","1,469.6","1,469.6","1,469.6","1,469.6","1,469.6","1,469.6"
"1,196.9","1,196.9","1,196.9","1,196.9","1,196.9","1,196.9","1,196.9","1,196.9"
"1,555.1","1,555.1","1,555.1","1,555.1","1,555.1","1,555.1","1,555.1","1,555.1"
"1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0"
"1,133.7","1,133.7","1,133.7","1,133.7","1,133.7","1,133.7","1,133.7","1,133.7"
"1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0","1,080.0"
"1,171.2","1,171.2","1,171.2","1,171.2","1,171.2","1,171.2","1,171.2","1,171.2"
"1,203.0","1,203.0","1,203.0","1,203.0","1,203.0","1,203.0","1,203.0","1,203.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,660.9","1,660.9","1,660.9","1,660.9","1,660.9","1,660.9","1,660.9","1,660.9"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,340.3","1,340.3","1,340.3","1,340.3","1,340.3","1,340.3","1,340.3","1,340.3"
"1,177.9","1,177.9","1,177.9","1,177.9","1,177.9","1,177.9","1,177.9","1,177.9"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,241.1","1,241.1","1,241.1","1,241.1","1,241.1","1,241.1","1,241.1","1,241.1"
"1,141.3","1,141.3","1,141.3","1,141.3","1,141.3","1,141.3","1,141.3","1,141.3"
"1,228.9","1,228.9","1,228.9","1,228.9","1,228.9","1,228.9","1,228.9","1,228.9"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,277.3","1,277.3","1,277.3","1,277.3","1,277.3","1,277.3","1,277.3","1,277.3"
"1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,562.6","1,562.6","1,562.6","1,562.6","1,562.6","1,562.6","1,562.6","1,556.6"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,289.6","1,289.6","1,289.6","1,289.6","1,289.6","1,289.6","1,289.6","1,289.6"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,952.0","1,933.0","1,933.0","1,933.0","1,933.0","1,933.0","1,933.0","1,919.0"
"1,139.0","1,139.0","1,139.0","1,139.0","1,139.0","1,139.0","1,139.0","1,139.0"
"1,247.8","1,247.8","1,247.8","1,247.8","1,247.8","1,247.8","1,247.8","1,247.8"
"1,408.0","1,408.0","1,408.0","1,408.0","1,408.0","1,408.0","1,408.0","1,408.0"
